"L1","L2","TRT","Y"
0.00580475684814264,0,1,0.244585557985744
3.14178220071427,0,1,4.0673269294042
0.301158221671358,0,1,0.416471383506426
0.282114363508299,2,1,4.66135623558464
0.0248051483129461,1,1,4.03307113136799
0.204355411464348,1,1,3.33564465271456
1.16374613990294,0,1,1.33884160727091
0.573216791988687,0,1,1.84114683063334
0.123987518765795,0,1,0.447420935988633
0.0740765838418156,1,1,1.10070620378788
0.335328637622297,2,1,2.03577085442942
0.372038451468057,1,1,3.31079110010886
0.0975611482281238,1,1,1.20605631364086
0.343519184272736,0,1,0.912281316942127
0.970205211038602,1,1,4.33028403403554
0.0876090170349926,0,0,1.76593675272272
0.434795454123473,0,1,-1.60095852397372
0.25825853436254,0,1,-0.796060253370987
1.36496028204666,1,1,5.63245271542148
1.11409279514331,1,1,3.27058597942661
0.0640042314257531,1,1,2.86730173773853
0.370608746754916,2,1,5.00767122360543
0.0621351895569217,0,1,0.0101255081052668
0.0842115122359246,4,1,8.43657449489598
0.369609611553556,1,1,2.60372557868101
1.12974141811239,0,1,1.55468132359912
0.474105288345774,2,1,4.94347297241686
0.522611689267165,0,0,0.10883474858373
1.70233087233248,0,1,2.73003522638737
0.21796743106097,0,1,0.494283707250909
0.49529652250951,2,1,6.29192265393722
0.50469229292775,1,1,4.10394699014235
0.960228144559976,0,1,4.10987196010401
1.48046524441781,0,1,1.63748265319229
0.0602594270141889,0,1,-0.531079025316189
0.653949264415956,0,1,1.58174279946925
0.728079575576168,1,0,2.19129712428386
0.384631289613849,2,1,5.41854597579935
1.09822162391046,1,1,1.59599134602426
0.120051817502826,0,1,-0.219332809559322
1.48867417491021,1,1,4.82915761819972
0.0746193430386484,1,0,2.41311118006345
0.710504378996678,0,0,1.68478614514931
0.0850683227181435,2,1,4.50526315505925
0.0122789486777037,1,1,2.27874310870556
0.111149149935146,0,0,1.17841512732222
0.976134286262327,0,1,2.00694035697487
0.0468902387656271,1,0,2.03904750327774
0.604345817097879,0,1,0.879284702422281
0.113521082627476,0,1,1.07960358110002
0.191339138895273,0,0,0.346588030742623
0.330787852872163,0,0,-1.66487277151909
0.0141704207289764,0,1,0.508326643309371
0.456756259759373,2,1,3.94151908366051
0.0102377457078546,1,1,3.88033732370695
1.12954950873411,1,1,3.55430094824353
0.54947650709883,0,0,0.255734926120362
0.0906643349581899,0,1,0.138151510360571
0.0736275929957628,0,0,-0.758229171928575
0.555753467583513,1,1,2.86017262842363
0.37029585985229,1,1,1.79775416574414
1.87183032453734,1,1,5.90700071541435
1.62149823076072,2,1,5.43299171895029
1.27195301179992,0,1,2.28317922818226
0.447180933793209,0,1,1.8639822752996
0.856419227043998,1,1,3.68597658094277
0.430775633060789,1,0,2.75006003690891
0.661011774537569,0,0,1.92451708351924
0.0214800737788419,1,0,2.49458988631269
0.0297372450586408,1,1,3.68553273310916
0.40493327320953,1,1,1.19574596326097
0.0269268706906587,0,0,0.750095510306821
0.201120821293443,0,1,-1.0195362297549
0.208820470057587,0,1,0.670479380508425
0.973492546678731,1,1,4.02251778637615
1.04066529025542,0,1,0.727744389208239
0.650247810387468,0,1,-1.07999767740098
0.0360578971650653,0,1,2.74202385492999
0.0854706484824419,0,1,-0.974428300310034
0.350507475465902,2,1,4.26300133116438
0.651715054621405,0,0,2.69607485654426
0.504114104605703,0,0,2.08791483074575
1.07016487328738,0,1,2.27376309978138
0.282591034425423,0,1,0.676735772482952
0.0259681779295559,0,1,-0.0420045346041168
0.605517654658711,1,1,2.70868484030204
0.153640603180975,0,0,-2.03246592361552
0.265728050842881,0,0,0.883886928388874
0.732781930488945,1,1,4.27290309328506
0.0310210736934096,0,0,-0.16380497542652
0.596509159521616,0,0,1.19125658782597
0.0112448954023421,0,1,0.111761870348663
0.411979502045965,1,0,1.53581547093584
0.0824330438861365,0,1,-0.921533851718737
0.823910596417236,0,1,4.02722234235713
0.475976498776531,1,1,4.24097794057125
0.156579214148223,0,0,1.04754692237091
0.153103163217633,1,1,1.47349496855088
0.139204344246536,0,0,0.415963283225869
0.648414987584061,1,1,2.70405989572415
0.401774173587808,0,1,0.0052415153511679
0.869674083702501,1,1,3.24556138445637
0.4104719934775,0,1,0.49114183725516
0.398133728632188,0,1,2.88245915628299
0.168199073057622,1,1,0.932438136232072
0.333475336199626,1,1,0.561331394895761
0.123148038983345,0,0,0.377659444915873
0.441271155585951,0,0,1.0112851044018
0.0921259527094662,1,1,1.20847044609961
0.7022306555462,0,1,1.69153059911362
0.0538590885698795,0,0,-2.28632590561649
0.136029532179236,0,0,-1.77936571543599
0.493037338813251,1,1,2.97370117740093
0.749241512630479,0,0,2.16833795277494
1.53704782566967,1,1,3.343528489567
0.103350173216313,1,1,0.930788411620361
2.07387005806643,2,1,7.82113043762353
0.40872668600643,0,1,2.53820387410797
2.02186451376158,1,1,4.3450031274208
0.320947316009551,0,1,-0.464035818391695
0.324901724685654,0,1,-0.125221619654707
1.71749875313582,0,1,3.68093032582326
1.20922461611437,0,1,1.20512742716606
0.322024504421279,1,1,4.73478388297426
1.04752514411913,0,1,3.0805514072772
0.102705002762377,0,1,1.2248437729185
0.762966795782459,1,1,2.63663561344385
0.770406721117807,0,1,1.90732959428782
0.911397298755956,0,1,2.12262228598293
0.412663337287909,1,1,1.94129003331606
0.0100781497221164,0,1,-0.705110246507021
0.196384208812669,0,0,-0.164101477253846
0.21903136651963,2,1,5.05287065289132
0.563580662684426,0,0,1.392918634978
0.830961610964563,1,0,3.76731829185956
0.291298556840047,0,1,0.849918904970594
0.325613833032548,1,1,2.32001536165199
0.271394975250587,1,1,2.21079030633092
0.322899266945761,0,0,1.88685755283035
0.477060430662191,2,1,4.30321922588836
0.180642884457484,0,1,-0.713537188269968
1.89211290598589,1,1,5.22004129378234
1.64770853138509,2,1,7.12346477771062
0.53474794931472,0,1,-0.0571723943701881
0.0212224330753088,1,1,1.55678414069858
0.0732724972158312,0,1,0.412105532995081
0.206983574433252,0,0,0.570187646351507
0.737558936658216,0,0,1.56410696553891
1.24388776433872,0,0,2.62581835203482
0.921626066747022,0,1,0.670671940339255
0.142089623296274,1,0,1.28326353625395
0.676859641426659,0,1,0.422326383557349
0.575839365811503,0,1,1.03798195951377
0.362603635284034,0,1,0.082950888254766
0.444872455184764,0,0,2.53274018990167
1.12376847601735,0,1,1.88766092574412
0.33706298423931,0,0,-0.741491235994969
0.410911141293353,0,1,2.95546856882141
1.42977524540367,0,1,3.19828076333082
0.956171167972398,1,1,5.17939793994666
1.2241490156691,0,1,1.71492685787376
0.0894315969198942,0,1,-0.309815134277277
0.206517984392121,2,1,6.04660967321468
0.125430851086644,1,1,1.79029432529499
3.45695816613456,1,1,11.2188458659902
0.201583999674767,1,1,2.43023654665762
0.0152239011096599,1,0,1.84453870060881
0.527156913632012,0,1,0.671500014382155
0.727704210845158,0,1,1.46026761515596
0.108029403956607,0,1,0.616078430368163
0.03364711791728,0,1,1.68900541231165
0.0786498254165053,2,1,3.20772126156259
0.256677302764729,0,0,-0.00966659491879884
4.41323183824248,1,1,10.8501751665088
0.166767226299271,0,0,0.079581442752733
0.126949108438566,1,1,1.64629830323615
0.28105407115072,1,1,2.41594712544372
0.158816680222066,1,0,3.01917888004576
0.28758148662746,0,0,-0.619566978151744
0.154070555999598,0,1,0.497283656302741
1.11159045336055,0,1,1.41287083441426
0.330791791668162,0,0,1.85722613473547
0.00661544874310493,0,1,-0.630600909661974
0.248637895999958,0,0,1.54104324176979
0.830298837232304,0,0,0.767246053714931
0.346127467928454,0,0,0.952588396000637
0.243146830005571,1,1,0.816243620657326
2.28365019882534,0,1,6.28264246589467
1.70532108462396,0,1,3.89810997610641
0.986235607373429,0,0,3.39254655688773
0.00624029082246125,0,1,-0.549382531249565
0.0447113052941859,1,0,3.04548175594387
0.185484954854473,0,1,-1.02789219838336
0.131820451235399,0,0,-0.449077436928996
0.782835929612529,1,1,3.52068567692507
0.0779212617781013,2,1,5.01250016102219
0.418854930417097,0,1,0.0626519461367651
0.589504446813321,0,0,2.20325832613045
0.805481803561461,0,1,1.40218757514251
0.261795510305092,1,1,4.00448458223374
0.537016549126661,0,1,2.24567332980016
0.0516838495367749,0,0,-0.941271929045207
0.536633465418077,0,1,-0.959868617276154
0.618181100559837,1,1,0.905128267385999
0.309885147027671,0,1,-0.00741182747546243
0.759929288164622,0,1,1.88227482827283
0.904059467795205,1,1,5.16882199336225
0.251495798351243,0,1,0.715731501766057
0.352467604891813,0,1,1.67549055371847
0.0645950730482334,1,1,3.38955927190727
2.05677800149399,1,1,6.43720417580889
0.112394658848643,0,0,0.65516262017395
0.366517900468266,0,1,-0.570086608280883
0.257781990570948,2,1,4.7157601311402
0.651599394602186,0,1,1.32792817649786
1.66858910760822,0,0,4.31386890356045
1.34195975487338,1,1,5.27306562275996
1.18697305424769,0,1,0.830174116885534
0.104015599570081,1,1,0.67440279030908
0.240453346239715,1,1,2.49632811863169
0.00313895277029241,0,1,0.915842348844836
0.238993328996003,1,0,3.77623817295348
0.0188193864410843,0,0,-0.28138653904461
1.05439652589368,1,0,4.46358882753785
0.0723383210133761,1,1,2.78315216407483
0.501648824175304,0,1,1.27532945187038
0.234804333886132,0,0,-0.380744939459809
0.120590145466849,1,0,2.01921199859153
0.762600650968862,0,1,1.55925573955422
0.251476765377447,0,1,0.192835951262535
0.664697299684137,2,1,4.56092168214349
0.394363321247313,0,1,1.4365927676906
0.552288650048381,0,0,1.60217550324843
0.40506584826003,1,1,2.55912459675987
0.0347402792992366,1,1,2.27592895819785
0.278554043965414,0,0,0.172578693896358
1.16536819737188,0,1,2.5412762034791
0.306197935715318,0,0,0.534853240411725
0.123555049998686,1,0,3.13913264991811
1.24497740057515,0,1,2.55488831090927
0.672101095763451,1,1,2.4788219306805
0.016684676664578,2,0,4.34964218794929
0.298918310087174,1,1,2.21590800511636
0.103960446098708,0,1,-0.265140990552357
0.323642537463456,0,0,0.980904693233763
0.374163616893298,0,1,2.70672578139761
0.448498123770064,1,1,3.03758453355098
0.692296361064023,1,0,5.01851019870683
1.48734205207768,1,1,3.76676007496753
0.030180983630148,1,1,0.648283356565549
0.113531108014286,0,0,-0.407629993218467
0.21585938311182,2,1,3.25261211892539
1.59058311945739,0,1,1.90760378563192
0.628250367452806,1,1,4.09804959935531
0.103893228950303,0,1,-0.283272000891025
0.12189053860493,0,1,0.267706777999232
2.27926395262096,0,1,4.00795213470917
0.340369666926563,0,1,0.818393425875954
0.00699125826927291,2,0,4.26530783490671
0.390985321819787,1,1,1.97546138568936
0.18066823319532,0,1,0.189675390990517
0.30507385940291,1,1,4.25757772407616
0.160553528927267,0,1,1.08719370004328
1.18596908723222,0,1,1.83062762773706
1.04001697612213,1,1,3.76561458522907
0.618849534986025,0,1,2.37063063026381
1.13515939650344,0,1,2.42164124663902
0.201377250563612,0,0,0.899263981713265
0.801098412399062,0,0,2.68779553798343
0.427207501584148,0,1,-1.2826529771169
0.195449774340752,0,0,0.780703680540042
0.951327913398755,1,1,4.69536675364106
0.588544152656055,0,1,1.02195445647703
0.21628047562223,0,0,-1.28191214990102
1.99540649623352,2,1,7.23344842953607
0.318724832963198,0,1,-0.307217020592799
0.108329799031317,0,1,-1.70104937296672
0.0712574775199274,0,1,0.562331761979031
0.151101182913408,1,0,1.76913727981073
0.550066971664733,0,0,1.69824257441677
0.226385003188625,0,1,-0.0216060129006065
0.664164743830866,1,1,2.34186190431239
1.35381675970958,1,1,5.29209447298333
0.332650633528829,1,1,2.75668973491943
0.198327013291419,2,1,3.42428179873725
0.00511925908444003,0,0,0.352350604210676
0.223537168698385,2,0,6.47915915056766
0.242959146387875,1,1,3.23793867575436
0.709616172629395,0,1,0.0323101380712738
0.30571177136153,0,0,-0.202346162139919
0.107588425755706,0,1,1.92261080119569
0.138038134435192,1,1,1.32681611309897
0.654736343750215,0,1,1.66980135051616
0.262711201095954,3,1,6.21840498630658
0.662302692865437,1,1,4.304303502977
0.335892368108034,1,1,2.32527557991437
0.0313102200874274,0,0,1.84232237720366
0.253130968012268,0,0,-0.246810012323137
0.863193520959747,1,1,3.63408584960449
0.187918578507379,1,1,1.76134489177202
0.556529955917454,1,0,2.89959302098972
0.470222080571061,0,0,-0.761973625125768
0.629764806222513,0,0,0.855864629427261
0.186127840308473,0,1,0.619032484078864
0.0293482909910381,1,1,1.44665578842494
0.266705013578758,0,1,0.736814964933421
0.0420064551478974,0,0,-0.198100321249959
0.956723132128728,1,1,0.952259027901829
0.135554339503869,1,1,3.52716304266255
0.247951820958406,0,1,-0.805284281429031
0.689896395874626,0,0,1.94061059114653
0.136308907531202,1,1,3.27257928703848
0.0885108455916347,1,1,2.69542423068997
0.0673543629236519,1,1,3.32010135271442
1.6649950518364,0,0,1.77058947484353
1.49905170803394,0,1,3.91330755704193
0.587555443381375,0,0,0.375241826917007
0.141938843764365,0,1,0.0887655943712499
0.165940769482404,1,1,1.53864205788607
0.838870368675897,0,1,1.01235096258712
0.148486702470109,0,1,0.904469561564047
0.0151793253608048,2,1,2.79821463152665
0.644561562256572,3,1,6.35369610153332
2.75912829566945,0,1,5.57500860312503
0.100495032803103,1,1,2.06513455500336
0.0829456624870892,1,1,1.9165682190487
0.161722897572987,1,1,1.95370143591064
0.377845457734025,0,1,0.685735766784105
0.0644534619059414,1,0,1.8630523772594
1.29003049706327,0,1,1.48842702621829
0.439305437242097,2,1,3.15943852397936
0.402346523923284,2,1,4.96997993442732
0.39483884021402,1,1,3.85002357022585
0.243944867746904,1,1,2.17750866646921
0.6182750002271,0,0,-0.298424858463313
0.0177292106673121,0,0,-0.978652403896543
0.974474593954992,0,0,1.54647266179107
0.17507965513505,0,0,-0.276632402005423
0.392518032321191,0,0,3.19752056546618
0.108346359161718,0,1,0.351133634465246
0.350098926087326,0,0,0.898452704837603
0.991743415552092,0,0,2.8170275240276
0.239364357665181,0,1,0.345528298409752
0.143007367150858,1,1,2.59614936348913
1.29274132562088,0,1,1.34415897178946
0.079112440790587,1,1,3.74371511761806
0.273092962335795,1,0,2.82864457700223
0.49258697030828,1,1,2.92123141798647
0.0889339807923664,0,0,-0.0301468990803128
0.297200657892972,0,0,-1.32769963447645
0.409225776770568,0,0,2.35678119677755
2.41036036039207,0,1,3.50729663563987
0.418674790966944,1,1,2.02419549070174
1.96979605657196,0,1,4.72663668213481
0.220407049637288,0,1,0.0659482761429113
0.292483418947086,0,1,0.964026884213226
0.0463308232121849,0,1,0.705420350626642
0.544564195887602,0,0,0.615600847341092
0.0819358699955046,0,1,0.0854538405391816
0.00677442726937409,0,0,-0.0593368525542612
0.499049573184407,0,0,1.54168086787421
0.123340103309602,2,1,4.46160058205611
0.0420495641883463,1,1,1.65712048806109
0.328918145271018,1,0,3.5711146444871
0.499541131758547,0,1,1.11734071238295
0.0328050709795207,0,1,-0.308426548128929
0.224904340459034,1,1,0.326730148240326
0.142324830638245,0,0,-1.22278453289376
0.754352446603489,1,1,3.04271990954993
0.274381699506193,1,1,4.1547662300143
1.90123072469856,1,1,7.54949035443983
0.0890999711977957,0,0,-0.700900900124431
0.0716398023068905,2,1,4.93450089556626
0.665246670579022,1,1,2.92852626926033
0.116732645547017,0,0,-0.715846670605535
0.00153901102021337,1,1,2.25073754344099
0.331200817832723,1,1,1.91450680150449
0.073696177219972,0,0,-1.50996857949706
0.274967764737085,0,0,0.484914936787401
0.00307254609651864,2,1,2.85617309943088
0.154670026618987,0,1,0.734048673424601
0.449204593875861,1,1,2.21619895850678
0.240449338452891,0,0,0.0808057052048209
0.0723637218115937,1,1,2.1342956569893
0.342665451113135,0,1,1.09195896675188
0.651377394774413,1,1,4.6345570110428
0.219137242637553,0,1,0.271052491582785
0.329351912951097,1,1,1.14640485267943
0.990655532996071,1,1,5.05627080228863
0.218708104686812,0,1,0.338732517866
0.36614192042262,0,1,1.53475871450218
1.37349076842176,0,0,2.26073072012197
0.743180096435833,0,1,1.07607343914768
0.793207228563687,0,1,1.38454260169455
0.0283508542925119,0,0,-0.888094383315361
0.0293066503945738,0,1,1.76571675384053
0.238738710759208,2,1,3.39425877807697
0.539971687344319,0,0,1.07414047819692
0.492608856388784,0,0,1.08181548946567
0.529016307012329,0,0,0.0269341899928013
0.0756772514432669,0,0,0.713667077333624
0.109967493964404,0,1,0.199834439747538
0.399298634359098,0,1,1.51628897636193
0.524482321438795,0,0,1.07126800444259
0.120077392086387,1,1,1.22322332482333
1.19741952501303,0,1,1.72885148373139
0.103919381042942,1,1,3.13627003430268
0.308794087963179,0,1,1.87507222849537
0.0943299357313663,1,1,2.30739199551772
0.430345682871944,1,0,1.26549241313816
0.291923923174392,0,0,-1.18484471237547
0.341634507989511,1,1,2.5569500885644
0.654840216950929,1,1,3.80917586848571
0.254353776574135,0,0,1.52524041812445
0.104960602009669,1,1,2.49145248848984
1.05463675393842,2,1,5.35888445610826
0.0418964351993054,0,0,2.45532222441347
0.131110212998465,1,1,0.94842888585309
1.56716516233029,0,1,4.80065979462108
0.122499719221912,0,0,0.296860416292163
0.0222263429313898,0,1,-1.04015765429246
0.491092408892332,3,1,6.78069940456055
0.531578861155963,0,1,0.0916429233803203
0.18145394208841,1,1,0.9770717930241
0.293397025205195,0,1,0.622490667385133
0.266257040202618,0,0,-0.253224711676314
0.109303569188341,0,0,-1.2027887632645
0.795388925523428,1,1,2.87767352572793
0.0567363294741539,0,0,-0.150776243706669
0.261781882029027,3,1,5.93791025675338
0.136354176206863,0,0,0.317660185608258
0.143476920202374,1,1,2.62732347093006
0.708143114961624,1,1,3.71265336418555
0.0968265113931119,0,1,0.389441562021403
0.514756197600261,0,0,0.520882048679224
0.332542638527229,0,1,0.420970464547466
0.0949189307317442,0,1,-0.150596238324709
0.328077225713059,0,0,0.666076129559414
0.213588338345289,2,1,3.25616016402721
0.190396965947002,0,0,1.07247308484474
0.0124701720545725,1,1,0.609008062286007
0.585006955524391,1,1,3.05174553533086
0.161457796371915,1,0,1.5509254066487
0.286671919049695,0,1,1.08800979474426
0.209552482003346,0,0,-0.465039021090224
0.365537777399344,0,1,1.23676728928632
0.432894504518876,1,1,1.95024187325827
0.402347724398083,0,1,0.0263110322882192
0.686751230133182,0,1,1.95392303147778
0.400287934968391,0,1,1.01708292159391
0.375026799820748,0,0,0.906904039413754
1.02589649889143,0,1,0.949085635415368
0.330774677684531,0,1,2.26009420838296
0.00936506755689673,0,1,0.916335282679928
0.183810743646747,1,1,3.69066306250232
0.183313538320363,1,0,2.05459220170441
0.310188772855327,0,0,0.879974791577266
0.539310960766502,1,1,2.38714797145862
1.17266159777747,0,1,1.3773174165306
0.0477370275184512,1,1,3.06567897241675
0.750137424985779,1,0,4.07092481200728
1.13994721410083,0,1,1.77162884799798
0.221016274066642,0,1,0.66564287513243
0.785105179021967,1,1,3.50608116519223
0.623287491479373,0,1,2.84533672842797
0.0543819344602525,1,1,2.84574602370051
0.0214996188222344,1,1,0.868335740244103
0.728041060991518,0,1,1.29702875028261
0.311185401165858,1,1,3.11157476812448
0.213425361318514,0,0,1.42387851814088
0.588023251832879,0,0,1.36846205379348
0.810256315084099,0,0,0.538371779865253
1.02696295823426,0,1,0.316372775669066
0.409458626760098,2,1,4.16475079041125
0.34569909889251,0,1,-0.246705290209098
3.10614960623865,0,1,7.87757836752416
3.48416685105717,0,1,6.32657836752208
0.76222982719065,2,1,4.3118157965249
0.814496638533829,0,1,1.90547981657274
0.0489140804857016,1,0,3.46118768734091
0.179589669685811,0,1,0.453776117838157
0.361812464047587,0,0,1.64787993819898
0.292148006614298,1,1,2.79997809298939
0.639242973157621,0,1,2.66660498664879
0.254518556641415,0,0,0.543281191435544
0.0237301546148956,0,1,0.530995977895677
0.127961409419358,0,0,-0.0974528922461599
0.370251427711555,2,1,3.52022111055405
0.316443888936192,0,0,0.585833231326794
0.344554249197245,0,1,0.674187206951211
0.407910023140179,0,1,-0.440726650342205
0.208476839685927,2,0,4.38807364080708
0.852665160740626,0,1,2.49636944644314
0.253214260097593,1,1,0.450773134113331
0.290409289533272,0,1,1.03166617786105
0.115802169777453,0,1,0.264865562115667
0.229595968034118,1,1,1.64872195748752
1.02132008499922,0,1,2.24221722799771
0.635557952315962,1,1,3.99032882139222
0.324860743712634,0,1,0.951364067090466
0.27019990189001,1,0,2.99947556759663
0.210100539261475,1,0,1.9099281792726
0.0538430633023381,2,1,2.48270697048175
1.70172259575667,0,1,2.88699503291335
1.41907903849434,2,1,7.85866085442849
0.100075890047562,1,0,1.51141000333519
0.0816383387427777,1,1,1.98640746229187
0.543148033765561,1,1,3.51232938092727
0.517109080381153,1,1,2.94689435060527
0.391803206780798,0,1,0.382247671240845
0.282318730838597,0,0,2.30047075506425
0.0446659183735718,1,1,2.00088129707469
0.295858141966164,0,1,1.63454926953462
0.486996524051612,1,0,3.93598624112085
0.118585380492732,0,1,0.401811556048726
0.477699547519392,1,1,1.78005608524357
0.338762073311955,2,1,4.07425449633217
0.287560530705377,0,0,1.96452322651606
0.0523038720712066,0,1,-0.76977312690324
0.081867315927673,0,0,0.431264818552884
0.170568573754281,0,1,1.2956621713035
0.0125907363835722,0,1,-0.213363713694389
0.480921712217337,2,1,3.71485375287105
0.376322378101263,0,0,1.7040332784302
0.448958211314142,1,0,2.20270888636153
0.361348620594895,0,1,0.928232706792638
0.0102672246284783,0,0,-0.935280819688952
0.969748071352852,1,1,4.99015208700806
1.72555431342664,1,1,3.53899226848439
0.183767361799255,0,1,0.112549214349922
0.159348998917267,0,1,0.484779731894785
0.662423857001072,0,1,1.08894718147189
0.312264899723232,0,0,0.293716933250427
0.196518781013734,1,1,4.06789310577705
0.672859611900008,1,1,1.76113061018421
0.0204021946736973,0,1,0.679424065407473
0.0267016663740458,1,1,0.361359610574613
0.0616833709973583,0,1,0.0777680334038998
0.112484596902505,0,0,0.854984886135397
0.839511747429979,0,1,2.42457865467206
0.356533279155797,0,1,0.936737735405106
0.137549470411614,0,1,0.351557653523093
0.4761791950813,0,0,2.29203201702473
0.418801214990622,0,1,1.41892105235046
0.0964045922737569,0,1,2.89271448389515
0.500381397062397,1,1,1.59801207542472
0.102843591813542,1,1,1.58754694248216
0.0356415119022131,0,0,-1.33127822064358
1.21675144371361,0,0,3.30974448144018
0.364948515260708,0,0,-0.0653103572965802
0.189054402988404,1,1,4.05698598325467
0.442466581219292,2,1,5.38379264764957
1.30341799457775,0,1,1.17960724503629
0.105693118573045,0,0,0.984537419600376
0.0541213063988835,1,0,1.6768501236484
0.295758684864268,1,1,2.81735054999281
0.392395822310305,0,1,2.14825351012489
0.247647356241941,0,0,0.223156319189122
0.558961697833097,2,1,5.08311723307502
0.0130767279770225,0,0,1.46887985537495
0.147382947810553,1,1,1.14629085994946
1.40203551066932,0,1,2.11500649888692
0.323943555587903,0,1,-0.34165027236754
0.717589852358115,1,1,3.04093963526078
1.7445424896546,0,0,1.19450605539065
0.527789433931416,0,1,0.576727681690544
0.802585798273695,0,0,4.18920296100106
0.151331289671361,0,0,0.376159160644251
2.33360370422218,0,1,5.03360874422166
0.623051976764059,2,1,3.5840069557771
0.934935228857112,0,1,2.45268561710183
0.28548839641735,1,1,5.34920536624881
0.087594554759562,0,1,2.74753365059265
1.00118143479795,0,1,3.1261373401945
1.02650408163191,0,0,1.08887895062805
0.0319444883973243,0,0,-1.43409968805635
0.140171809121966,0,0,-0.105447734026767
0.431358636335886,0,0,3.26572515482049
0.548708835130042,0,0,2.5568939566548
0.315605299314484,1,1,4.24667604390876
0.00324441189877689,0,0,0.91524013305232
0.912594844545138,1,1,3.84210862554109
0.568359140751368,0,0,0.540779772787478
0.106272742180632,1,1,3.00125882763316
0.204023621599887,0,1,2.36794523571888
0.787718604276788,0,1,1.89710422879438
0.0711908368393779,0,0,-1.32387299252316
1.60762136048617,0,1,2.30557346777291
0.0209154959302396,0,0,0.987611052837787
0.0127492537721992,0,1,0.962250395942632
0.989364567170751,1,1,4.68159562191652
0.645560549551106,0,1,1.43199755910991
0.374603798591948,0,0,0.758242323865031
0.289597985334694,1,1,3.76499102118651
0.452500679197328,0,1,-0.458842239412843
1.05746489012602,0,1,2.85175042516462
0.527262381722635,0,0,2.47098784998458
0.578083994777358,2,1,4.52406376527636
0.359379007925695,0,1,1.08888310777967
0.295466852141544,0,1,-0.420290114583513
0.488637634532011,0,1,1.64991891411326
0.12111589871347,0,1,1.01357925323557
0.160488116787747,0,0,0.80432368272073
1.03887425731392,0,0,0.295319350694619
0.432023087961084,0,0,0.785833948860378
